"sensor_id","data1","data2","date_time","location","data3"
"EA000000DD740712","22.4","39.0","2018-04-14 20:42:17.500382","6","7.8"
"735410EC5CCA42C3","24.3","35.0","2018-04-14 20:52:16.953896","1","7.8"
"EC000000DCFC8E12","22.7","39.0","2018-04-14 20:52:17.250292","5","8.0"
"EA000000DD740712","22.4","39.0","2018-04-14 20:52:17.531089","6","7.7"
"735410EC5CCA42C3","24.2","35.0","2018-04-14 21:02:16.953404","1","7.8"
"EC000000DCFC8E12","22.6","39.0","2018-04-14 21:02:17.2342","5","8.0"
"EA000000DD740712","22.4","39.0","2018-04-14 21:02:17.530596","6","7.7"
"735410EC5CCA42C3","24.3","35.0","2018-04-14 21:12:16.968511","1","7.8"
"EC000000DCFC8E12","22.6","39.0","2018-04-14 21:12:17.249308","5","8.0"
"EA000000DD740712","22.4","39.0","2018-04-14 21:12:17.530104","6","7.7"
"735410EC5CCA42C3","24.3","35.0","2018-04-14 21:22:16.983619","1","7.8"
"EC000000DCFC8E12","22.6","39.0","2018-04-14 21:22:17.264415","5","8.0"
"EA000000DD740712","22.4","39.0","2018-04-14 21:22:17.560811","6","7.7"
"735410EC5CCA42C3","24.3","35.0","2018-04-14 21:32:16.967526","1","7.8"
"EC000000DCFC8E12","22.6","39.0","2018-04-14 21:32:17.279522","5","8.0"
"EA000000DD740712","22.4","39.0","2018-04-14 21:32:17.575919","6","7.7"
"735410EC5CCA42C3","24.3","35.0","2018-04-14 21:42:16.982634","1","7.8"
"EC000000DCFC8E12","22.6","39.0","2018-04-14 21:42:17.27903","5","8.0"
"EA000000DD740712","22.3","39.0","2018-04-14 21:42:17.559826","6","7.7"
"735410EC5CCA42C3","24.3","35.0","2018-04-14 21:52:16.966542","1","7.8"
"EC000000DCFC8E12","22.6","39.0","2018-04-14 21:52:17.278538","5","8.0"
"EA000000DD740712","22.3","39.0","2018-04-14 21:52:17.543734","6","7.7"
"735410EC5CCA42C3","24.3","35.0","2018-04-14 22:02:16.997249","1","7.9"
"EC000000DCFC8E12","22.6","39.0","2018-04-14 22:02:17.356044","5","7.9"
"EA000000DD740712","22.3","39.0","2018-04-14 22:02:17.636841","6","7.7"
"735410EC5CCA42C3","24.3","35.0","2018-04-14 22:12:16.981157","1","7.8"
"EC000000DCFC8E12","22.6","39.0","2018-04-14 22:12:17.261953","5","7.9"
"EA000000DD740712","22.3","39.0","2018-04-14 22:12:17.542749","6","7.7"
"735410EC5CCA42C3","24.2","35.0","2018-04-14 22:22:16.996264","1","7.8"
"EC000000DCFC8E12","22.6","39.0","2018-04-14 22:22:17.27706","5","7.9"
"EA000000DD740712","22.3","39.0","2018-04-14 22:22:17.573457","6","7.7"
"735410EC5CCA42C3","24.3","35.0","2018-04-14 22:32:16.995772","1","7.8"
"EC000000DCFC8E12","22.6","39.0","2018-04-14 22:32:17.292168","5","7.9"
"EA000000DD740712","22.3","39.0","2018-04-14 22:32:17.572964","6","7.7"
"735410EC5CCA42C3","24.2","35.0","2018-04-14 22:42:16.995279","1","7.8"
"EC000000DCFC8E12","22.6","39.0","2018-04-14 22:42:17.291675","5","7.9"
"EA000000DD740712","22.3","39.0","2018-04-14 22:42:17.572472","6","7.7"
"735410EC5CCA42C3","24.2","35.0","2018-04-14 22:52:17.010387","1","7.8"
"EC000000DCFC8E12","22.6","39.0","2018-04-14 22:52:17.306783","5","7.9"
"EA000000DD740712","22.3","39.0","2018-04-14 22:52:17.603179","6","7.7"
"735410EC5CCA42C3","24.2","35.0","2018-04-14 23:02:17.025494","1","7.8"
"EC000000DCFC8E12","22.6","39.0","2018-04-14 23:02:17.32189","5","7.9"
"EA000000DD740712","22.3","39.0","2018-04-14 23:02:17.602687","6","7.7"
"735410EC5CCA42C3","24.2","35.0","2018-04-14 23:12:17.025002","1","7.8"
"EC000000DCFC8E12","22.6","39.0","2018-04-14 23:12:17.305798","5","7.9"
"EA000000DD740712","22.3","39.0","2018-04-14 23:12:17.586594","6","7.7"
"735410EC5CCA42C3","24.2","35.0","2018-04-14 23:22:17.024509","1","7.8"
"EC000000DCFC8E12","22.6","39.0","2018-04-14 23:22:17.305306","5","7.9"
"EA000000DD740712","22.3","39.0","2018-04-14 23:22:17.586102","6","7.7"
"735410EC5CCA42C3","24.1","35.0","2018-04-14 23:32:17.024017","1","7.7"
"EC000000DCFC8E12","22.6","39.0","2018-04-14 23:32:17.320413","5","7.9"
"EA000000DD740712","22.3","39.0","2018-04-14 23:32:17.601209","6","7.7"
"735410EC5CCA42C3","24.1","35.0","2018-04-14 23:42:17.023524","1","7.7"
"EC000000DCFC8E12","22.6","39.0","2018-04-14 23:42:17.319921","5","7.9"
"EA000000DD740712","22.3","39.0","2018-04-14 23:42:17.585117","6","7.7"
"735410EC5CCA42C3","24.1","35.0","2018-04-14 23:52:17.038632","1","7.7"
"EC000000DCFC8E12","22.6","39.0","2018-04-14 23:52:17.319428","5","7.9"
"EA000000DD740712","22.3","39.0","2018-04-14 23:52:17.584625","6","7.7"
"735410EC5CCA42C3","24.1","35.0","2018-04-15 00:02:17.038139","1","7.7"
"EC000000DCFC8E12","22.6","39.0","2018-04-15 00:02:17.334536","5","7.9"
"EA000000DD740712","22.3","39.0","2018-04-15 00:02:17.615332","6","7.7"
"735410EC5CCA42C3","24.2","35.0","2018-04-15 00:12:17.074851","1","7.8"
"EC000000DCFC8E12","22.6","39.0","2018-04-15 00:12:17.371247","5","7.9"
"EA000000DD740712","22.3","39.0","2018-04-15 00:12:17.667643","6","7.6"
"735410EC5CCA42C3","24.2","35.0","2018-04-15 00:22:17.043159","1","7.8"
"EC000000DCFC8E12","22.5","39.0","2018-04-15 00:22:17.339555","5","7.9"
"EA000000DD740712","22.3","39.0","2018-04-15 00:22:17.635951","6","7.6"
"735410EC5CCA42C3","24.2","35.0","2018-04-15 00:32:17.058266","1","7.8"
"EC000000DCFC8E12","22.5","39.0","2018-04-15 00:32:17.339062","5","7.9"
"EA000000DD740712","22.2","39.0","2018-04-15 00:32:17.619859","6","7.6"
"735410EC5CCA42C3","24.2","34.0","2018-04-15 00:42:17.073373","1","7.4"
"EC000000DCFC8E12","22.5","38.0","2018-04-15 00:42:17.36977","5","7.5"
"EA000000DD740712","22.2","38.0","2018-04-15 00:42:17.634966","6","7.3"
"735410EC5CCA42C3","24.2","34.0","2018-04-15 00:52:17.072881","1","7.4"
"EC000000DCFC8E12","22.5","38.0","2018-04-15 00:52:17.338078","5","7.5"
"EA000000DD740712","22.2","38.0","2018-04-15 00:52:17.634474","6","7.2"
"735410EC5CCA42C3","24.2","34.0","2018-04-15 01:02:17.056789","1","7.3"
"EC000000DCFC8E12","22.5","38.0","2018-04-15 01:02:17.368785","5","7.5"
"EA000000DD740712","22.2","38.0","2018-04-15 01:02:17.633981","6","7.2"
"735410EC5CCA42C3","24.2","34.0","2018-04-15 01:12:17.056296","1","7.3"
"EC000000DCFC8E12","22.5","38.0","2018-04-15 01:12:17.352693","5","7.5"
"EA000000DD740712","22.2","38.0","2018-04-15 01:12:17.633489","6","7.2"
"735410EC5CCA42C3","24.1","34.0","2018-04-15 01:22:17.071404","1","7.3"
"EC000000DCFC8E12","22.5","38.0","2018-04-15 01:22:17.3522","5","7.5"
"EA000000DD740712","22.2","38.0","2018-04-15 01:22:17.632997","6","7.2"
"735410EC5CCA42C3","24.2","34.0","2018-04-15 01:32:17.086511","1","7.3"
"EC000000DCFC8E12","22.5","38.0","2018-04-15 01:32:17.398507","5","7.5"
"EA000000DD740712","22.2","38.0","2018-04-15 01:32:17.679304","6","7.2"
"735410EC5CCA42C3","24.2","34.0","2018-04-15 01:42:17.086019","1","7.3"
"EC000000DCFC8E12","22.5","38.0","2018-04-15 01:42:17.366815","5","7.5"
"EA000000DD740712","22.2","38.0","2018-04-15 01:42:17.663211","6","7.2"
"735410EC5CCA42C3","24.2","34.0","2018-04-15 01:52:17.085526","1","7.3"
"EC000000DCFC8E12","22.5","38.0","2018-04-15 01:52:17.366323","5","7.5"
"EA000000DD740712","22.2","38.0","2018-04-15 01:52:17.647119","6","7.2"
"735410EC5CCA42C3","24.1","34.0","2018-04-15 02:02:17.085034","1","7.3"
"EC000000DCFC8E12","22.5","38.0","2018-04-15 02:02:17.38143","5","7.5"
"EA000000DD740712","22.2","38.0","2018-04-15 02:02:17.662227","6","7.2"
"735410EC5CCA42C3","24.1","34.0","2018-04-15 02:12:17.084542","1","7.3"
"EC000000DCFC8E12","22.5","38.0","2018-04-15 02:12:17.380938","5","7.5"
"EA000000DD740712","22.2","38.0","2018-04-15 02:12:17.661734","6","7.2"
"735410EC5CCA42C3","24.2","34.0","2018-04-15 02:22:17.099649","1","7.3"
"EC000000DCFC8E12","22.5","38.0","2018-04-15 02:22:17.396045","5","7.5"
"EA000000DD740712","22.2","38.0","2018-04-15 02:22:17.676842","6","7.2"
"735410EC5CCA42C3","24.2","34.0","2018-04-15 02:32:17.114756","1","7.3"
"EC000000DCFC8E12","22.5","38.0","2018-04-15 02:32:17.411153","5","7.5"
"EA000000DD740712","22.2","38.0","2018-04-15 02:32:17.676349","6","7.2"
"735410EC5CCA42C3","24.1","34.0","2018-04-15 02:42:17.114264","1","7.3"
"EC000000DCFC8E12","22.5","38.0","2018-04-15 02:42:17.41066","5","7.5"
"EA000000DD740712","22.2","38.0","2018-04-15 02:42:17.691457","6","7.2"
"735410EC5CCA42C3","24.1","34.0","2018-04-15 02:52:17.129371","1","7.3"
"EC000000DCFC8E12","22.5","38.0","2018-04-15 02:52:17.425768","5","7.5"
"EA000000DD740712","22.2","38.0","2018-04-15 02:52:17.706564","6","7.2"
"735410EC5CCA42C3","24.1","34.0","2018-04-15 03:02:17.144479","1","7.3"
"EC000000DCFC8E12","22.5","38.0","2018-04-15 03:02:17.425275","5","7.5"
"EA000000DD740712","22.2","38.0","2018-04-15 03:02:17.737271","6","7.2"
"735410EC5CCA42C3","24.1","34.0","2018-04-15 03:12:16.916164","1","7.2"
"EC000000DCFC8E12","22.5","38.0","2018-04-15 03:12:17.212211","5","7.4"
"EA000000DD740712","22.2","38.0","2018-04-15 03:12:17.492676","6","7.2"
"735410EC5CCA42C3","24.1","34.0","2018-04-15 03:22:16.62147","1","7.3"
"EC000000DCFC8E12","22.4","37.0","2018-04-15 03:22:16.917821","5","7.0"
"EA000000DD740712","22.2","37.0","2018-04-15 03:22:17.198574","6","6.8"
"735410EC5CCA42C3","24.1","33.0","2018-04-15 03:32:16.579958","1","6.9"
"EC000000DCFC8E12","22.4","37.0","2018-04-15 03:32:16.876349","5","7.0"
"EA000000DD740712","22.2","37.0","2018-04-15 03:32:17.15714","6","6.8"
"735410EC5CCA42C3","24.1","33.0","2018-04-15 03:42:16.57498","1","6.8"
"EC000000DCFC8E12","22.4","37.0","2018-04-15 03:42:16.871376","5","7.0"
"EA000000DD740712","22.2","37.0","2018-04-15 03:42:17.152172","6","6.8"
"735410EC5CCA42C3","24.0","33.0","2018-04-15 03:52:16.590087","1","6.8"
"EC000000DCFC8E12","22.4","37.0","2018-04-15 03:52:16.886483","5","7.0"
"EA000000DD740712","22.2","37.0","2018-04-15 03:52:17.16728","6","6.8"
"735410EC5CCA42C3","24.1","33.0","2018-04-15 04:02:16.589595","1","6.8"
"EC000000DCFC8E12","22.4","37.0","2018-04-15 04:02:16.885991","5","7.0"
"EA000000DD740712","22.1","37.0","2018-04-15 04:02:17.166787","6","6.8"
"735410EC5CCA42C3","24.0","33.0","2018-04-15 04:12:16.604702","1","6.8"
"EC000000DCFC8E12","22.4","37.0","2018-04-15 04:12:16.901098","5","7.0"
"EA000000DD740712","22.1","37.0","2018-04-15 04:12:17.181895","6","6.8"
"735410EC5CCA42C3","24.1","33.0","2018-04-15 04:22:16.60421","1","6.8"
"EC000000DCFC8E12","22.4","37.0","2018-04-15 04:22:16.916206","5","7.0"
"EA000000DD740712","22.1","37.0","2018-04-15 04:22:17.212602","6","6.8"
"735410EC5CCA42C3","24.1","33.0","2018-04-15 04:32:16.603717","1","6.8"
"EC000000DCFC8E12","22.4","37.0","2018-04-15 04:32:16.884514","5","7.0"
"EA000000DD740712","22.1","37.0","2018-04-15 04:32:17.16531","6","6.8"
"735410EC5CCA42C3","24.1","33.0","2018-04-15 04:42:16.603225","1","6.8"
"EC000000DCFC8E12","22.4","37.0","2018-04-15 04:42:16.899621","5","7.0"
"EA000000DD740712","22.1","37.0","2018-04-15 04:42:17.180418","6","6.8"
"735410EC5CCA42C3","24.0","33.0","2018-04-15 04:52:16.618332","1","6.7"
"EC000000DCFC8E12","22.4","37.0","2018-04-15 04:52:16.899129","5","7.0"
"EA000000DD740712","22.1","37.0","2018-04-15 04:52:17.179925","6","6.8"
"735410EC5CCA42C3","24.0","33.0","2018-04-15 05:02:16.61784","1","6.8"
"EC000000DCFC8E12","22.4","37.0","2018-04-15 05:02:16.898636","5","7.0"
"EA000000DD740712","22.1","37.0","2018-04-15 05:02:17.179433","6","6.7"
"735410EC5CCA42C3","23.9","33.0","2018-04-15 05:12:16.617348","1","6.7"
"EC000000DCFC8E12","22.4","36.0","2018-04-15 05:12:16.913744","5","6.6"
"EA000000DD740712","22.1","36.0","2018-04-15 05:12:17.19454","6","6.3"
"735410EC5CCA42C3","24.1","33.0","2018-04-15 05:22:16.632455","1","6.8"
"EC000000DCFC8E12","22.4","37.0","2018-04-15 05:22:16.913251","5","7.0"
"EA000000DD740712","22.1","37.0","2018-04-15 05:22:17.194048","6","6.7"
"735410EC5CCA42C3","24.3","33.0","2018-04-15 05:32:16.631963","1","7.0"
"EC000000DCFC8E12","22.5","37.0","2018-04-15 05:32:16.928359","5","7.1"
"EA000000DD740712","22.2","37.0","2018-04-15 05:32:17.224755","6","6.9"
"735410EC5CCA42C3","24.5","32.0","2018-04-15 05:42:16.63147","1","6.7"
"EC000000DCFC8E12","22.7","37.0","2018-04-15 05:42:16.943466","5","7.2"
"EA000000DD740712","22.4","37.0","2018-04-15 05:42:17.224263","6","7.0"
"735410EC5CCA42C3","24.7","32.0","2018-04-15 05:52:16.630978","1","6.9"
"EC000000DCFC8E12","22.8","36.0","2018-04-15 05:52:16.927374","5","6.9"
"EA000000DD740712","22.5","36.0","2018-04-15 05:52:17.20817","6","6.7"
"735410EC5CCA42C3","24.9","31.0","2018-04-15 06:02:16.646085","1","6.6"
"EC000000DCFC8E12","22.9","36.0","2018-04-15 06:02:16.926882","5","7.1"
"EA000000DD740712","22.6","36.0","2018-04-15 06:02:17.207678","6","6.8"
"735410EC5CCA42C3","25.1","31.0","2018-04-15 06:12:16.645593","1","6.8"
"EC000000DCFC8E12","23.0","36.0","2018-04-15 06:12:16.941989","5","7.1"
"EA000000DD740712","22.7","36.0","2018-04-15 06:12:17.222785","6","6.9"
"735410EC5CCA42C3","25.3","31.0","2018-04-15 06:22:16.6451","1","6.9"
"EC000000DCFC8E12","23.1","36.0","2018-04-15 06:22:16.941497","5","7.2"
"EA000000DD740712","22.8","36.0","2018-04-15 06:22:17.222293","6","7.0"
"735410EC5CCA42C3","25.4","31.0","2018-04-15 06:32:16.660208","1","7.0"
"EC000000DCFC8E12","23.2","35.0","2018-04-15 06:32:16.956604","5","6.9"
"EA000000DD740712","22.9","36.0","2018-04-15 06:32:17.2374","6","7.0"
"735410EC5CCA42C3","25.5","30.0","2018-04-15 06:42:16.675315","1","6.6"
"EC000000DCFC8E12","23.3","35.0","2018-04-15 06:42:16.971711","5","6.9"
"EA000000DD740712","22.9","35.0","2018-04-15 06:42:17.252508","6","6.7"
"735410EC5CCA42C3","25.6","30.0","2018-04-15 06:52:16.674823","1","6.7"
"EC000000DCFC8E12","23.3","35.0","2018-04-15 06:52:16.955619","5","7.0"
"EA000000DD740712","23.0","35.0","2018-04-15 06:52:17.236416","6","6.7"
"735410EC5CCA42C3","25.6","30.0","2018-04-15 07:02:16.68993","1","6.7"
"EC000000DCFC8E12","23.4","35.0","2018-04-15 07:02:17.017526","5","7.1"
"EA000000DD740712","23.1","35.0","2018-04-15 07:02:17.298322","6","6.8"
"735410EC5CCA42C3","25.6","30.0","2018-04-15 07:12:16.673838","1","6.8"
"EC000000DCFC8E12","23.5","35.0","2018-04-15 07:12:16.970234","5","7.1"
"EA000000DD740712","23.2","35.0","2018-04-15 07:12:17.251031","6","6.9"
"735410EC5CCA42C3","25.7","30.0","2018-04-15 07:22:16.673346","1","6.8"
"EC000000DCFC8E12","23.5","35.0","2018-04-15 07:22:16.969742","5","7.2"
"EA000000DD740712","23.2","35.0","2018-04-15 07:22:17.250538","6","6.9"
"735410EC5CCA42C3","25.7","30.0","2018-04-15 07:32:16.688453","1","6.8"
"EC000000DCFC8E12","23.6","35.0","2018-04-15 07:32:16.969249","5","7.3"
"EA000000DD740712","23.3","35.0","2018-04-15 07:32:17.250046","6","7.0"
"735410EC5CCA42C3","25.8","30.0","2018-04-15 07:42:16.687961","1","6.9"
"EC000000DCFC8E12","23.7","34.0","2018-04-15 07:42:16.968757","5","6.9"
"EA000000DD740712","23.3","34.0","2018-04-15 07:42:17.265153","6","6.6"
"735410EC5CCA42C3","25.9","29.0","2018-04-15 07:52:16.687468","1","6.5"
"EC000000DCFC8E12","23.7","34.0","2018-04-15 07:52:16.983864","5","6.9"
"EA000000DD740712","23.4","34.0","2018-04-15 07:52:17.264661","6","6.7"
"735410EC5CCA42C3","25.9","29.0","2018-04-15 08:02:16.702576","1","6.5"
"EC000000DCFC8E12","23.8","34.0","2018-04-15 08:02:16.983372","5","7.0"
"EA000000DD740712","23.5","34.0","2018-04-15 08:02:17.264168","6","6.7"
"735410EC5CCA42C3","25.9","29.0","2018-04-15 08:12:16.702083","1","6.5"
"EC000000DCFC8E12","23.8","34.0","2018-04-15 08:12:16.98288","5","7.0"
"EA000000DD740712","23.5","34.0","2018-04-15 08:12:17.263676","6","6.7"
"735410EC5CCA42C3","25.6","30.0","2018-04-15 08:22:16.717191","1","6.7"
"EC000000DCFC8E12","23.8","34.0","2018-04-15 08:22:17.029187","5","7.0"
"EA000000DD740712","23.5","34.0","2018-04-15 08:22:17.309983","6","6.7"
"735410EC5CCA42C3","25.4","30.0","2018-04-15 08:32:16.716698","1","6.5"
"EC000000DCFC8E12","23.7","34.0","2018-04-15 08:32:17.013094","5","6.9"
"EA000000DD740712","23.4","34.0","2018-04-15 08:32:17.32509","6","6.7"
"735410EC5CCA42C3","25.2","30.0","2018-04-15 08:42:16.716206","1","6.4"
"EC000000DCFC8E12","23.6","34.0","2018-04-15 08:42:16.997002","5","6.9"
"EA000000DD740712","23.4","34.0","2018-04-15 08:42:17.277799","6","6.6"
"735410EC5CCA42C3","25.0","31.0","2018-04-15 08:52:16.715713","1","6.7"
"EC000000DCFC8E12","23.6","34.0","2018-04-15 08:52:16.99651","5","6.8"
"EA000000DD740712","23.3","34.0","2018-04-15 08:52:17.277306","6","6.6"
"735410EC5CCA42C3","25.0","31.0","2018-04-15 09:02:16.715221","1","6.7"
"EC000000DCFC8E12","23.5","34.0","2018-04-15 09:02:16.996017","5","6.7"
"EA000000DD740712","23.3","34.0","2018-04-15 09:02:17.292414","6","6.5"
"735410EC5CCA42C3","24.9","30.0","2018-04-15 09:12:16.730328","1","6.2"
"EC000000DCFC8E12","23.5","34.0","2018-04-15 09:12:17.011125","5","6.7"
"EA000000DD740712","23.2","34.0","2018-04-15 09:12:17.291921","6","6.5"
"735410EC5CCA42C3","24.9","30.0","2018-04-15 09:22:16.729836","1","6.1"
"EC000000DCFC8E12","23.4","34.0","2018-04-15 09:22:17.010632","5","6.7"
"EA000000DD740712","23.2","34.0","2018-04-15 09:22:17.307029","6","6.4"
"735410EC5CCA42C3","24.8","30.0","2018-04-15 09:32:16.729344","1","6.0"
"EC000000DCFC8E12","23.4","34.0","2018-04-15 09:32:17.02574","5","6.6"
"EA000000DD740712","23.1","34.0","2018-04-15 09:32:17.306536","6","6.4"
"735410EC5CCA42C3","24.7","30.0","2018-04-15 09:42:16.760051","1","6.0"
"EC000000DCFC8E12","23.3","34.0","2018-04-15 09:42:17.056447","5","6.6"
"EA000000DD740712","23.0","34.0","2018-04-15 09:42:17.337243","6","6.3"
"735410EC5CCA42C3","24.6","30.0","2018-04-15 09:52:16.759558","1","5.9"
"EC000000DCFC8E12","23.3","34.0","2018-04-15 09:52:17.040355","5","6.5"
"EA000000DD740712","23.0","34.0","2018-04-15 09:52:17.336751","6","6.3"
"735410EC5CCA42C3","24.6","30.0","2018-04-15 10:02:16.759066","1","5.9"
"EC000000DCFC8E12","23.2","34.0","2018-04-15 10:02:17.039862","5","6.5"
"EA000000DD740712","22.9","34.0","2018-04-15 10:02:17.336259","6","6.2"
"735410EC5CCA42C3","24.6","30.0","2018-04-15 10:12:16.758574","1","5.9"
"EC000000DCFC8E12","23.2","34.0","2018-04-15 10:12:17.03937","5","6.4"
"EA000000DD740712","22.9","34.0","2018-04-15 10:12:17.320166","6","6.2"
"735410EC5CCA42C3","24.5","30.0","2018-04-15 10:22:16.758081","1","5.8"
"EC000000DCFC8E12","23.1","34.0","2018-04-15 10:22:17.038878","5","6.4"
"EA000000DD740712","22.8","34.0","2018-04-15 10:22:17.319674","6","6.2"
"735410EC5CCA42C3","24.4","30.0","2018-04-15 10:32:16.757589","1","5.7"
"EC000000DCFC8E12","23.1","34.0","2018-04-15 10:32:17.038385","5","6.4"
"EA000000DD740712","22.8","34.0","2018-04-15 10:32:17.319182","6","6.1"
"735410EC5CCA42C3","24.4","30.0","2018-04-15 10:42:16.772696","1","5.7"
"EC000000DCFC8E12","23.0","34.0","2018-04-15 10:42:17.069092","5","6.3"
"EA000000DD740712","22.8","34.0","2018-04-15 10:42:17.349889","6","6.1"
"735410EC5CCA42C3","24.4","30.0","2018-04-15 10:52:16.772204","1","5.7"
"EC000000DCFC8E12","23.0","34.0","2018-04-15 10:52:17.053","5","6.3"
"EA000000DD740712","22.7","34.0","2018-04-15 10:52:17.349396","6","6.1"
"735410EC5CCA42C3","24.4","31.0","2018-04-15 11:02:16.818511","1","6.2"
"EC000000DCFC8E12","23.0","34.0","2018-04-15 11:02:17.114907","5","6.3"
"EA000000DD740712","22.7","34.0","2018-04-15 11:02:17.395703","6","6.0"
"735410EC5CCA42C3","24.4","31.0","2018-04-15 11:12:16.786819","1","6.2"
"EC000000DCFC8E12","22.9","34.0","2018-04-15 11:12:17.098815","5","6.2"
"EA000000DD740712","22.6","34.0","2018-04-15 11:12:17.410811","6","6.0"
"735410EC5CCA42C3","24.4","31.0","2018-04-15 11:22:16.786326","1","6.2"
"EC000000DCFC8E12","22.9","35.0","2018-04-15 11:22:17.067123","5","6.6"
"EA000000DD740712","22.6","34.0","2018-04-15 11:22:17.347919","6","6.0"
"735410EC5CCA42C3","24.3","31.0","2018-04-15 11:32:16.801434","1","6.1"
"EC000000DCFC8E12","22.9","34.0","2018-04-15 11:32:17.08223","5","6.2"
"EA000000DD740712","22.6","34.0","2018-04-15 11:32:17.363027","6","5.9"
"735410EC5CCA42C3","24.3","31.0","2018-04-15 11:42:16.800941","1","6.1"
"EC000000DCFC8E12","22.8","35.0","2018-04-15 11:42:17.081738","5","6.6"
"EA000000DD740712","22.6","34.0","2018-04-15 11:42:17.378134","6","5.9"
"735410EC5CCA42C3","24.3","31.0","2018-04-15 11:52:16.800449","1","6.1"
"EC000000DCFC8E12","22.8","35.0","2018-04-15 11:52:17.096845","5","6.6"
"EA000000DD740712","22.6","34.0","2018-04-15 11:52:17.362042","6","5.9"
"735410EC5CCA42C3","24.3","31.0","2018-04-15 12:02:16.799957","1","6.1"
"EC000000DCFC8E12","22.8","35.0","2018-04-15 12:02:17.096353","5","6.5"
"EA000000DD740712","22.6","34.0","2018-04-15 12:02:17.377149","6","5.9"
"735410EC5CCA42C3","24.3","31.0","2018-04-15 12:12:16.955462","1","6.1"
"EC000000DCFC8E12","22.8","35.0","2018-04-15 12:12:17.220659","5","6.5"
"EA000000DD740712","22.5","34.0","2018-04-15 12:12:17.517055","6","5.9"
"735410EC5CCA42C3","24.2","31.0","2018-04-15 12:22:16.408218","1","6.0"
"EC000000DCFC8E12","22.8","35.0","2018-04-15 12:22:16.704485","5","6.5"
"EA000000DD740712","22.5","34.0","2018-04-15 12:22:16.985159","6","5.9"
"735410EC5CCA42C3","24.2","31.0","2018-04-15 12:32:16.268012","1","6.0"
"EC000000DCFC8E12","22.8","35.0","2018-04-15 12:32:16.595589","5","6.5"
"EA000000DD740712","22.5","34.0","2018-04-15 12:32:16.876369","6","5.8"
"735410EC5CCA42C3","24.2","31.0","2018-04-15 12:42:16.265087","1","6.0"
"EC000000DCFC8E12","22.7","35.0","2018-04-15 12:42:16.545882","5","6.5"
"EA000000DD740712","22.5","34.0","2018-04-15 12:42:16.842276","6","5.8"
"735410EC5CCA42C3","24.2","31.0","2018-04-15 12:52:16.263303","1","6.0"
"EC000000DCFC8E12","22.7","35.0","2018-04-15 12:52:16.559699","5","6.5"
"EA000000DD740712","22.4","34.0","2018-04-15 12:52:16.840495","6","5.8"
"735410EC5CCA42C3","24.2","31.0","2018-04-15 13:02:16.27841","1","6.0"
"EC000000DCFC8E12","22.7","35.0","2018-04-15 13:02:16.559207","5","6.5"
"EA000000DD740712","22.4","34.0","2018-04-15 13:02:16.840003","6","5.8"
"735410EC5CCA42C3","24.2","31.0","2018-04-15 13:12:16.277918","1","6.0"
"EC000000DCFC8E12","22.7","35.0","2018-04-15 13:12:16.543114","5","6.5"
"EA000000DD740712","22.4","34.0","2018-04-15 13:12:16.823911","6","5.8"
"735410EC5CCA42C3","24.2","31.0","2018-04-15 13:22:16.277425","1","6.0"
"EC000000DCFC8E12","22.7","35.0","2018-04-15 13:22:16.558222","5","6.4"
"EA000000DD740712","22.4","34.0","2018-04-15 13:22:16.839018","6","5.8"
"735410EC5CCA42C3","24.2","31.0","2018-04-15 13:32:16.276933","1","6.0"
"EC000000DCFC8E12","22.7","34.0","2018-04-15 13:32:16.557729","5","6.0"
"EA000000DD740712","22.4","34.0","2018-04-15 13:32:16.838526","6","5.8"
"735410EC5CCA42C3","24.2","30.0","2018-04-15 13:42:16.30764","1","5.5"
"EC000000DCFC8E12","22.7","34.0","2018-04-15 13:42:16.588437","5","6.0"
"EA000000DD740712","22.4","34.0","2018-04-15 13:42:16.869233","6","5.8"
"735410EC5CCA42C3","24.3","30.0","2018-04-15 13:52:16.307148","1","5.6"
"EC000000DCFC8E12","22.7","34.0","2018-04-15 13:52:16.619144","5","6.0"
"EA000000DD740712","22.4","34.0","2018-04-15 13:52:16.89994","6","5.8"
"735410EC5CCA42C3","24.2","30.0","2018-04-15 14:02:16.291056","1","5.5"
"EC000000DCFC8E12","22.6","34.0","2018-04-15 14:02:16.571852","5","6.0"
"EA000000DD740712","22.4","34.0","2018-04-15 14:02:16.868248","6","5.7"
"735410EC5CCA42C3","24.2","30.0","2018-04-15 14:12:16.306163","1","5.6"
"EC000000DCFC8E12","22.6","34.0","2018-04-15 14:12:16.602559","5","6.0"
"EA000000DD740712","22.4","34.0","2018-04-15 14:12:16.883356","6","5.7"
"735410EC5CCA42C3","24.2","30.0","2018-04-15 14:22:16.305671","1","5.5"
"EC000000DCFC8E12","22.6","34.0","2018-04-15 14:22:16.586467","5","6.0"
"EA000000DD740712","22.3","34.0","2018-04-15 14:22:16.867263","6","5.7"
"735410EC5CCA42C3","24.2","30.0","2018-04-15 14:32:16.305178","1","5.6"
"EC000000DCFC8E12","22.6","34.0","2018-04-15 14:32:16.585975","5","5.9"
"EA000000DD740712","22.3","34.0","2018-04-15 14:32:16.866771","6","5.7"
"735410EC5CCA42C3","24.2","30.0","2018-04-15 14:42:16.304686","1","5.5"
"EC000000DCFC8E12","22.6","34.0","2018-04-15 14:42:16.601082","5","6.0"
"EA000000DD740712","22.3","34.0","2018-04-15 14:42:16.881878","6","5.7"
