"sensor_id","data1","data2","date_time","location","data3"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:11:14.883665","1","-4.7"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:11:15.023663","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:11:15.17366","6","-4.6"
"735410EC5CCA42C3","23.2","15.0","2018-02-20 21:12:14.872466","1","-4.7"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:12:15.012463","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:12:15.16246","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:13:14.891265","1","-4.7"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:13:15.041262","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:13:15.191259","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:14:14.900065","1","-4.7"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:14:15.040062","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:14:15.190059","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:15:14.898865","1","-4.7"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:15:15.048862","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:15:15.198859","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:16:14.897665","1","-4.7"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:16:15.057662","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:16:15.207659","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:17:14.896465","1","-4.7"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:17:15.046462","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:17:15.196459","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:18:14.905265","1","-4.7"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:18:15.045262","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:18:15.195259","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:19:14.894065","1","-4.7"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:19:15.044062","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:19:15.194059","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:20:14.912865","1","-4.7"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:20:15.052862","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:20:15.212859","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:21:14.911665","1","-4.7"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:21:15.081661","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:21:15.231658","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:22:14.910465","1","-4.7"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:22:15.070461","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:22:15.210459","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:23:14.929264","1","-4.7"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:23:15.069261","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:23:15.219258","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:24:14.908065","1","-4.7"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:24:15.058062","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:24:15.208059","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:25:14.916864","1","-4.7"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:25:15.066861","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:25:15.216858","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:26:14.935664","1","-4.6"
"EC000000DCFC8E12","22.5","17.0","2018-02-20 21:26:15.11566","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:26:15.265657","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:27:14.924464","1","-4.7"
"EC000000DCFC8E12","22.5","17.0","2018-02-20 21:27:15.074461","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:27:15.234458","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:28:14.923264","1","-4.6"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:28:15.073261","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:28:15.223258","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:29:14.922064","1","-4.7"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:29:15.072061","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:29:15.222058","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:30:14.930864","1","-4.6"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:30:15.070861","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:30:15.220858","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:31:14.939664","1","-4.6"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:31:15.089661","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:31:15.239658","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:32:14.928464","1","-4.6"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:32:15.078461","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:32:15.228458","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:33:14.927264","1","-4.6"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:33:15.067261","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:33:15.217258","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:34:14.936064","1","-4.6"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:34:15.076061","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:34:15.246058","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:35:14.934864","1","-4.7"
"EC000000DCFC8E12","22.6","16.0","2018-02-20 21:35:15.084861","5","-4.4"
"EA000000DD740712","22.3","16.0","2018-02-20 21:35:15.234858","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:36:14.953663","1","-4.7"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:36:15.163659","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:36:15.313656","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:37:14.942464","1","-4.6"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:37:15.10246","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:37:15.252457","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:38:14.941264","1","-4.6"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:38:15.10126","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:38:15.261257","6","-4.6"
"735410EC5CCA42C3","23.3","14.0","2018-02-20 21:39:14.950063","1","-5.5"
"EC000000DCFC8E12","22.6","16.0","2018-02-20 21:39:15.14006","5","-4.4"
"EA000000DD740712","22.3","16.0","2018-02-20 21:39:15.280057","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:40:14.948863","1","-4.7"
"EC000000DCFC8E12","22.6","16.0","2018-02-20 21:40:15.10886","5","-4.4"
"EA000000DD740712","22.3","16.0","2018-02-20 21:40:15.258857","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:41:14.947663","1","-4.6"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:41:15.11766","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:41:15.277657","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:42:14.966463","1","-4.6"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:42:15.13646","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:42:15.296456","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:43:14.975263","1","-4.7"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:43:15.145259","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:43:15.315256","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:44:14.974063","1","-4.6"
"EC000000DCFC8E12","22.6","16.0","2018-02-20 21:44:15.144059","5","-4.4"
"EA000000DD740712","22.3","16.0","2018-02-20 21:44:15.314056","6","-4.6"
"735410EC5CCA42C3","23.4","14.0","2018-02-20 21:45:14.982863","1","-5.5"
"EC000000DCFC8E12","22.6","16.0","2018-02-20 21:45:15.162859","5","-4.4"
"EA000000DD740712","22.3","16.0","2018-02-20 21:45:15.332856","6","-4.6"
"735410EC5CCA42C3","23.4","15.0","2018-02-20 21:46:14.971663","1","-4.6"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:46:15.13166","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:46:15.301656","6","-4.6"
"735410EC5CCA42C3","23.4","15.0","2018-02-20 21:47:14.970463","1","-4.6"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:47:15.12046","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:47:15.290456","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:48:14.979263","1","-4.6"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:48:15.12926","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:48:15.299256","6","-4.6"
"735410EC5CCA42C3","23.4","15.0","2018-02-20 21:49:14.978063","1","-4.6"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:49:15.138059","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:49:15.278057","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:50:14.976863","1","-4.7"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:50:15.12686","5","-3.6"
"EA000000DD740712","22.3","16.0","2018-02-20 21:50:15.266857","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:51:14.975663","1","-4.6"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:51:15.12566","5","-3.6"
"EA000000DD740712","22.4","16.0","2018-02-20 21:51:15.285656","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:52:14.984462","1","-4.6"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:52:15.12446","5","-3.6"
"EA000000DD740712","22.4","16.0","2018-02-20 21:52:15.274457","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:53:14.973263","1","-4.6"
"EC000000DCFC8E12","22.6","16.0","2018-02-20 21:53:15.12326","5","-4.4"
"EA000000DD740712","22.4","16.0","2018-02-20 21:53:15.273257","6","-4.6"
"735410EC5CCA42C3","23.4","15.0","2018-02-20 21:54:14.972063","1","-4.6"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:54:15.132059","5","-3.6"
"EA000000DD740712","22.4","16.0","2018-02-20 21:54:15.282056","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:55:14.990862","1","-4.6"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:55:15.140859","5","-3.6"
"EA000000DD740712","22.4","16.0","2018-02-20 21:55:15.290856","6","-4.6"
"735410EC5CCA42C3","23.3","15.0","2018-02-20 21:56:14.979662","1","-4.6"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:56:15.129659","5","-3.6"
"EA000000DD740712","22.4","16.0","2018-02-20 21:56:15.279656","6","-4.6"
"735410EC5CCA42C3","23.4","14.0","2018-02-20 21:57:14.978462","1","-5.5"
"EC000000DCFC8E12","22.6","17.0","2018-02-20 21:57:15.128459","5","-3.6"
"EA000000DD740712","22.4","16.0","2018-02-20 21:57:15.278456","6","-4.6"
"735410EC5CCA42C3","23.4","14.0","2018-02-20 21:58:14.987262","1","-5.5"
"EC000000DCFC8E12","22.6","16.0","2018-02-20 21:58:15.137259","5","-4.4"
"EA000000DD740712","22.4","16.0","2018-02-20 21:58:15.287256","6","-4.6"
"735410EC5CCA42C3","23.4","15.0","2018-02-20 21:59:14.986062","1","-4.6"
"EC000000DCFC8E12","22.6","16.0","2018-02-20 21:59:15.136059","5","-4.4"
"EA000000DD740712","22.4","16.0","2018-02-20 21:59:15.286056","6","-4.6"
"735410EC5CCA42C3","23.4","14.0","2018-02-20 22:00:14.984862","1","-5.5"
"EC000000DCFC8E12","22.6","16.0","2018-02-20 22:00:15.134859","5","-4.4"
"EA000000DD740712","22.4","16.0","2018-02-20 22:00:15.284856","6","-4.6"
"735410EC5CCA42C3","23.3","14.0","2018-02-20 22:01:14.973662","1","-5.5"
"EC000000DCFC8E12","22.6","16.0","2018-02-20 22:01:15.123659","5","-4.4"
"EA000000DD740712","22.4","16.0","2018-02-20 22:01:15.273656","6","-4.6"
"735410EC5CCA42C3","23.3","14.0","2018-02-20 22:02:14.972462","1","-5.6"
"EC000000DCFC8E12","22.6","16.0","2018-02-20 22:02:15.122459","5","-4.4"
"EA000000DD740712","22.4","16.0","2018-02-20 22:02:15.282456","6","-4.6"
"735410EC5CCA42C3","23.3","14.0","2018-02-20 22:03:14.971262","1","-5.6"
"EC000000DCFC8E12","22.6","16.0","2018-02-20 22:03:15.121259","5","-4.4"
"EA000000DD740712","22.3","16.0","2018-02-20 22:03:15.271256","6","-4.6"
"735410EC5CCA42C3","23.3","14.0","2018-02-20 22:04:14.980062","1","-5.6"
"EC000000DCFC8E12","22.6","16.0","2018-02-20 22:04:15.120059","5","-4.4"
"EA000000DD740712","22.3","16.0","2018-02-20 22:04:15.270056","6","-4.6"
"735410EC5CCA42C3","23.3","14.0","2018-02-20 22:05:14.988862","1","-5.6"
"EC000000DCFC8E12","22.6","16.0","2018-02-20 22:05:15.138859","5","-4.4"
"EA000000DD740712","22.3","16.0","2018-02-20 22:05:15.288856","6","-4.6"
"735410EC5CCA42C3","23.3","14.0","2018-02-20 22:06:14.987662","1","-5.6"
"EC000000DCFC8E12","22.6","16.0","2018-02-20 22:06:15.137659","5","-4.4"
"EA000000DD740712","22.3","16.0","2018-02-20 22:06:15.287656","6","-4.6"
"735410EC5CCA42C3","23.3","14.0","2018-02-20 22:07:14.996462","1","-5.6"
"EC000000DCFC8E12","22.6","16.0","2018-02-20 22:07:15.146459","5","-4.4"
"EA000000DD740712","22.3","16.0","2018-02-20 22:07:15.296456","6","-4.6"
"735410EC5CCA42C3","23.2","14.0","2018-02-20 22:08:14.985262","1","-5.6"
"EC000000DCFC8E12","22.6","16.0","2018-02-20 22:08:15.135259","5","-4.4"
"EA000000DD740712","22.3","16.0","2018-02-20 22:08:15.285256","6","-4.6"
"735410EC5CCA42C3","23.2","14.0","2018-02-20 22:09:14.984062","1","-5.6"
"EC000000DCFC8E12","22.6","16.0","2018-02-20 22:09:15.134059","5","-4.4"
"EA000000DD740712","22.3","16.0","2018-02-20 22:09:15.274056","6","-4.6"
"735410EC5CCA42C3","23.2","14.0","2018-02-20 22:10:14.982862","1","-5.6"
"EC000000DCFC8E12","22.6","16.0","2018-02-20 22:10:15.132859","5","-4.4"
"EA000000DD740712","22.3","16.0","2018-02-20 22:10:15.272856","6","-4.6"
"735410EC5CCA42C3","23.2","14.0","2018-02-20 22:11:14.981662","1","-5.7"
"EC000000DCFC8E12","22.5","16.0","2018-02-20 22:11:15.161658","5","-4.4"
"EA000000DD740712","22.3","16.0","2018-02-20 22:11:15.311655","6","-4.6"
"735410EC5CCA42C3","23.2","14.0","2018-02-20 22:12:14.990462","1","-5.7"
"EC000000DCFC8E12","22.5","16.0","2018-02-20 22:12:15.130459","5","-4.4"
"EA000000DD740712","22.3","16.0","2018-02-20 22:12:15.280456","6","-4.6"
"735410EC5CCA42C3","23.2","14.0","2018-02-20 22:13:14.999262","1","-5.7"
"EC000000DCFC8E12","22.5","16.0","2018-02-20 22:13:15.149259","5","-4.4"
"EA000000DD740712","22.2","16.0","2018-02-20 22:13:15.299256","6","-4.7"
"735410EC5CCA42C3","23.2","14.0","2018-02-20 22:14:14.988062","1","-5.7"
"EC000000DCFC8E12","22.5","16.0","2018-02-20 22:14:15.138059","5","-4.4"
"EA000000DD740712","22.2","16.0","2018-02-20 22:14:15.288056","6","-4.7"
"735410EC5CCA42C3","23.1","14.0","2018-02-20 22:15:14.986862","1","-5.7"
"EC000000DCFC8E12","22.5","16.0","2018-02-20 22:15:15.136859","5","-4.4"
"EA000000DD740712","22.2","16.0","2018-02-20 22:15:15.286856","6","-4.7"
"735410EC5CCA42C3","23.2","14.0","2018-02-20 22:16:14.985662","1","-5.7"
"EC000000DCFC8E12","22.5","16.0","2018-02-20 22:16:15.135659","5","-4.4"
"EA000000DD740712","22.2","16.0","2018-02-20 22:16:15.285656","6","-4.7"
"735410EC5CCA42C3","23.1","14.0","2018-02-20 22:17:14.994462","1","-5.7"
"EC000000DCFC8E12","22.5","16.0","2018-02-20 22:17:15.144459","5","-4.5"
"EA000000DD740712","22.2","16.0","2018-02-20 22:17:15.284456","6","-4.7"
"735410EC5CCA42C3","23.1","15.0","2018-02-20 22:18:14.983262","1","-4.8"
"EC000000DCFC8E12","22.5","16.0","2018-02-20 22:18:15.133259","5","-4.5"
"EA000000DD740712","22.2","16.0","2018-02-20 22:18:15.273256","6","-4.7"
"735410EC5CCA42C3","23.1","15.0","2018-02-20 22:19:14.982062","1","-4.8"
"EC000000DCFC8E12","22.5","16.0","2018-02-20 22:19:15.132059","5","-4.5"
"EA000000DD740712","22.2","16.0","2018-02-20 22:19:15.272056","6","-4.7"
"735410EC5CCA42C3","23.0","15.0","2018-02-20 22:20:14.980862","1","-4.9"
"EC000000DCFC8E12","22.5","16.0","2018-02-20 22:20:15.130859","5","-4.5"
"EA000000DD740712","22.2","16.0","2018-02-20 22:20:15.290856","6","-4.7"
"735410EC5CCA42C3","23.0","15.0","2018-02-20 22:21:14.999661","1","-4.9"
"EC000000DCFC8E12","22.4","16.0","2018-02-20 22:21:15.149658","5","-4.5"
"EA000000DD740712","22.2","16.0","2018-02-20 22:21:15.299655","6","-4.7"
"735410EC5CCA42C3","23.0","15.0","2018-02-20 22:22:14.988462","1","-4.9"
"EC000000DCFC8E12","22.4","16.0","2018-02-20 22:22:15.148458","5","-4.5"
"EA000000DD740712","22.2","16.0","2018-02-20 22:22:15.298455","6","-4.7"
"735410EC5CCA42C3","23.0","15.0","2018-02-20 22:23:14.987262","1","-4.9"
"EC000000DCFC8E12","22.4","16.0","2018-02-20 22:23:15.137259","5","-4.5"
"EA000000DD740712","22.2","16.0","2018-02-20 22:23:15.287256","6","-4.7"
"735410EC5CCA42C3","23.0","15.0","2018-02-20 22:24:14.996061","1","-4.9"
"EC000000DCFC8E12","22.4","16.0","2018-02-20 22:24:15.136059","5","-4.5"
"EA000000DD740712","22.1","16.0","2018-02-20 22:24:15.316055","6","-4.7"
"735410EC5CCA42C3","23.0","15.0","2018-02-20 22:25:14.984862","1","-4.9"
"EC000000DCFC8E12","22.4","16.0","2018-02-20 22:25:15.134859","5","-4.5"
"EA000000DD740712","22.1","16.0","2018-02-20 22:25:15.284856","6","-4.7"
"735410EC5CCA42C3","23.0","15.0","2018-02-20 22:26:14.993661","1","-4.9"
"EC000000DCFC8E12","22.4","16.0","2018-02-20 22:26:15.153658","5","-4.5"
"EA000000DD740712","22.1","16.0","2018-02-20 22:26:15.303655","6","-4.8"
"735410EC5CCA42C3","23.0","15.0","2018-02-20 22:27:14.992461","1","-4.9"
"EC000000DCFC8E12","22.4","16.0","2018-02-20 22:27:15.132459","5","-4.5"
"EA000000DD740712","22.1","16.0","2018-02-20 22:27:15.282456","6","-4.8"
"735410EC5CCA42C3","23.0","15.0","2018-02-20 22:28:14.991261","1","-4.9"
"EC000000DCFC8E12","22.4","16.0","2018-02-20 22:28:15.151258","5","-4.5"
"EA000000DD740712","22.1","16.0","2018-02-20 22:28:15.301255","6","-4.8"
"735410EC5CCA42C3","23.0","15.0","2018-02-20 22:29:14.990061","1","-4.9"
"EC000000DCFC8E12","22.4","16.0","2018-02-20 22:29:15.140058","5","-4.5"
"EA000000DD740712","22.1","16.0","2018-02-20 22:29:15.280056","6","-4.8"
"735410EC5CCA42C3","23.0","15.0","2018-02-20 22:30:14.988861","1","-4.9"
"EC000000DCFC8E12","22.4","16.0","2018-02-20 22:30:15.138858","5","-4.5"
"EA000000DD740712","22.1","16.0","2018-02-20 22:30:15.278856","6","-4.8"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:31:14.987661","1","-5.0"
"EC000000DCFC8E12","22.4","17.0","2018-02-20 22:31:15.157658","5","-3.7"
"EA000000DD740712","22.1","16.0","2018-02-20 22:31:15.307655","6","-4.8"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:32:14.986461","1","-5.0"
"EC000000DCFC8E12","22.4","17.0","2018-02-20 22:32:15.136458","5","-3.8"
"EA000000DD740712","22.1","16.0","2018-02-20 22:32:15.276456","6","-4.8"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:33:14.995261","1","-4.9"
"EC000000DCFC8E12","22.4","17.0","2018-02-20 22:33:15.145258","5","-3.8"
"EA000000DD740712","22.1","16.0","2018-02-20 22:33:15.295255","6","-4.8"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:34:14.994061","1","-5.0"
"EC000000DCFC8E12","22.4","17.0","2018-02-20 22:34:15.144058","5","-3.8"
"EA000000DD740712","22.1","16.0","2018-02-20 22:34:15.294055","6","-4.8"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:35:14.992861","1","-5.0"
"EC000000DCFC8E12","22.3","16.0","2018-02-20 22:35:15.142858","5","-4.6"
"EA000000DD740712","22.1","16.0","2018-02-20 22:35:15.282855","6","-4.8"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:36:15.001661","1","-5.0"
"EC000000DCFC8E12","22.3","16.0","2018-02-20 22:36:15.171658","5","-4.6"
"EA000000DD740712","22.1","16.0","2018-02-20 22:36:15.321655","6","-4.8"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:37:15.010461","1","-5.0"
"EC000000DCFC8E12","22.3","16.0","2018-02-20 22:37:15.160458","5","-4.6"
"EA000000DD740712","22.1","16.0","2018-02-20 22:37:15.310455","6","-4.8"
"735410EC5CCA42C3","23.0","15.0","2018-02-20 22:38:15.02926","1","-4.9"
"EC000000DCFC8E12","22.3","17.0","2018-02-20 22:38:15.189257","5","-3.8"
"EA000000DD740712","22.1","16.0","2018-02-20 22:38:15.339254","6","-4.8"
"735410EC5CCA42C3","23.0","15.0","2018-02-20 22:39:15.03806","1","-4.9"
"EC000000DCFC8E12","22.3","17.0","2018-02-20 22:39:15.188057","5","-3.8"
"EA000000DD740712","22.0","16.0","2018-02-20 22:39:15.338054","6","-4.8"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:40:15.03686","1","-5.0"
"EC000000DCFC8E12","22.3","17.0","2018-02-20 22:40:15.186857","5","-3.8"
"EA000000DD740712","22.0","16.0","2018-02-20 22:40:15.336854","6","-4.8"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:41:15.03566","1","-5.0"
"EC000000DCFC8E12","22.3","17.0","2018-02-20 22:41:15.205657","5","-3.8"
"EA000000DD740712","22.0","16.0","2018-02-20 22:41:15.355654","6","-4.8"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:42:15.03446","1","-5.0"
"EC000000DCFC8E12","22.3","17.0","2018-02-20 22:42:15.184457","5","-3.8"
"EA000000DD740712","22.0","16.0","2018-02-20 22:42:15.334454","6","-4.8"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:43:15.03326","1","-5.0"
"EC000000DCFC8E12","22.3","17.0","2018-02-20 22:43:15.183257","5","-3.8"
"EA000000DD740712","22.0","16.0","2018-02-20 22:43:15.333254","6","-4.8"
"735410EC5CCA42C3","23.0","15.0","2018-02-20 22:44:15.03206","1","-4.9"
"EC000000DCFC8E12","22.3","17.0","2018-02-20 22:44:15.192057","5","-3.8"
"EA000000DD740712","22.0","16.0","2018-02-20 22:44:15.362054","6","-4.8"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:45:15.05086","1","-5.0"
"EC000000DCFC8E12","22.3","17.0","2018-02-20 22:45:15.190857","5","-3.8"
"EA000000DD740712","22.0","16.0","2018-02-20 22:45:15.340854","6","-4.8"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:46:15.05966","1","-5.0"
"EC000000DCFC8E12","22.3","17.0","2018-02-20 22:46:15.209657","5","-3.8"
"EA000000DD740712","22.0","16.0","2018-02-20 22:46:15.349654","6","-4.9"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:47:15.05846","1","-5.0"
"EC000000DCFC8E12","22.3","17.0","2018-02-20 22:47:15.208457","5","-3.8"
"EA000000DD740712","22.0","16.0","2018-02-20 22:47:15.358454","6","-4.9"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:48:15.05726","1","-5.0"
"EC000000DCFC8E12","22.3","17.0","2018-02-20 22:48:15.207257","5","-3.8"
"EA000000DD740712","22.0","16.0","2018-02-20 22:48:15.357254","6","-4.9"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:49:15.05606","1","-5.0"
"EC000000DCFC8E12","22.3","17.0","2018-02-20 22:49:15.206057","5","-3.8"
"EA000000DD740712","22.0","16.0","2018-02-20 22:49:15.346054","6","-4.9"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:50:15.05486","1","-5.0"
"EC000000DCFC8E12","22.3","17.0","2018-02-20 22:50:15.214856","5","-3.8"
"EA000000DD740712","22.0","16.0","2018-02-20 22:50:15.354854","6","-4.9"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:51:15.05366","1","-5.0"
"EC000000DCFC8E12","22.3","17.0","2018-02-20 22:51:15.203657","5","-3.8"
"EA000000DD740712","22.0","16.0","2018-02-20 22:51:15.413652","6","-4.9"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:52:15.05246","1","-5.0"
"EC000000DCFC8E12","22.3","17.0","2018-02-20 22:52:15.202457","5","-3.8"
"EA000000DD740712","22.0","16.0","2018-02-20 22:52:15.352454","6","-4.9"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:53:15.05126","1","-5.0"
"EC000000DCFC8E12","22.3","17.0","2018-02-20 22:53:15.201257","5","-3.8"
"EA000000DD740712","22.0","16.0","2018-02-20 22:53:15.341254","6","-4.9"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:54:15.05006","1","-5.0"
"EC000000DCFC8E12","22.2","17.0","2018-02-20 22:54:15.240056","5","-3.9"
"EA000000DD740712","22.0","16.0","2018-02-20 22:54:15.390053","6","-4.9"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:55:15.068859","1","-5.0"
"EC000000DCFC8E12","22.3","17.0","2018-02-20 22:55:15.218856","5","-3.8"
"EA000000DD740712","22.0","16.0","2018-02-20 22:55:15.358853","6","-4.9"
"735410EC5CCA42C3","22.9","15.0","2018-02-20 22:56:15.067659","1","-4.9"
"EC000000DCFC8E12","22.2","17.0","2018-02-20 22:56:15.217656","5","-3.9"
